"actor_id","actor_name","film_count"
107,"Gina Degeneres","42"
102,"Walter Torn","41"
198,"Mary Keitel","40"
181,"Matthew Carrey","39"
23,"Sandra Kilmer","37"
81,"Scarlett Damon","36"
60,"Henry Berry","35"
158,"Vivien Basinger","35"
106,"Groucho Dunst","35"
13,"Uma Wood","35"
144,"Angela Witherspoon","35"
37,"Val Bolger","35"
150,"Jayne Nolte","34"
105,"Sidney Crowe","34"
65,"Angela Hudson","34"
92,"Kirsten Akroyd","34"
108,"Warren Nolte","34"
117,"Renee Tracy","33"
111,"Cameron Zellweger","33"
27,"Julia Mcqueen","33"
146,"Albert Johansson","33"
26,"Rip Crawford","33"
101,"Susan Davis","33"
139,"Ewan Gooding","33"
94,"Kenneth Torn","33"
83,"Ben Willis","33"
197,"Reese West","33"
187,"Renee Ball","33"
127,"Kevin Garland","33"
90,"Sean Guiness","33"
140,"Whoopi Hurt","32"
45,"Reese Kilmer","32"
50,"Natalie Hopkins","32"
58,"Christian Akroyd","32"
161,"Harvey Hope","32"
157,"Greta Malden","32"
136,"Ed Mansfield","32"
119,"Warren Jackman","32"
17,"Helen Voight","32"
123,"Julianne Dench","32"
125,"Albert Nolte","31"
82,"Woody Jolie","31"
28,"Woody Hoffman","31"
142,"Jada Ryder","31"
84,"James Pitt","31"
95,"Daryl Wahlberg","31"
168,"Will Wilson","31"
85,"Minnie Zellweger","31"
155,"Ian Tandy","31"
66,"Mary Tandy","31"
76,"Angelina Astaire","31"
12,"Karl Berry","31"
149,"Russell Temple","31"
147,"Fay Winslet","31"
104,"Penelope Cronyn","31"
143,"River Dean","31"
53,"Mena Temple","30"
57,"Jude Cruise","30"
129,"Daryl Crawford","30"
133,"Richard Penn","30"
14,"Vivien Bergen","30"
188,"Rock Dukakis","30"
191,"Gregory Gooding","30"
185,"Michael Bolger","30"
44,"Nick Stallone","30"
64,"Ray Johansson","30"
103,"Matthew Leigh","30"
196,"Bela Walken","30"
68,"Rip Winslet","30"
7,"Grace Mostel","30"
20,"Lucille Tracy","30"
128,"Cate Mcqueen","30"
41,"Jodie Degeneres","29"
36,"Burt Dukakis","29"
62,"Jayne Neeson","29"
179,"Ed Guiness","29"
184,"Humphrey Garland","29"
176,"Jon Chase","29"
169,"Kenneth Hoffman","29"
192,"John Suvari","29"
5,"Johnny Lollobrigida","29"
40,"Johnny Cage","29"
29,"Alec Wayne","29"
74,"Milla Keitel","28"
80,"Ralph Cruz","28"
39,"Goldie Brody","28"
154,"Meryl Gibson","28"
79,"Mae Hoffman","28"
141,"Cate Harris","28"
115,"Harrison Bale","28"
56,"Dan Harris","28"
15,"Cuba Olivier","28"
145,"Kim Allen","28"
171,"Olympia Pfeiffer","28"
173,"Alan Dreyfuss","27"
49,"Anne Cronyn","27"
175,"William Hackman","27"
97,"Meg Hawke","27"
59,"Dustin Tautou","27"
130,"Greta Keitel","27"
42,"Tom Miranda","27"
113,"Morgan Hopkins","27"
98,"Chris Bridges","27"
120,"Penelope Monroe","27"
190,"Audrey Bailey","27"
16,"Fred Costner","27"
137,"Morgan Williams","27"
86,"Greg Chaplin","27"
177,"Gene Mckellen","27"
195,"Jayne Silverstone","27"
21,"Kirsten Paltrow","27"
124,"Scarlett Bening","26"
52,"Carmen Hunt","26"
159,"Laura Brody","26"
78,"Groucho Sinatra","26"
167,"Laurence Bullock","26"
164,"Humphrey Willis","26"
165,"Al Garland","26"
73,"Gary Penn","26"
99,"Jim Mostel","26"
151,"Geoffrey Heston","26"
48,"Frances Day-Lewis","26"
43,"Kirk Jovovich","26"
72,"Sean Williams","26"
22,"Elvis Marx","26"
112,"Russell Bacall","25"
11,"Zero Cage","25"
